AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	isolate	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	env_biome	env_feature	env_material	geo_loc_name
499	SAMN03397639	SRX969476	E5-5	72	45	SRR1930895	SRS884613	E5-5	E5-5	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397640	SRX969477	E5-25	65	42	SRR1930896	SRS884614	E5-25	E5-25	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397637	SRX969474	E3-DR	41	26	SRR1930893	SRS884615	E3-DR	E3-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397636	SRX969473	E3-45	38	24	SRR1930892	SRS884616	E3-45	E3-45	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397635	SRX969472	E3-25	77	50	SRR1930891	SRS884617	E3-25	E3-25	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397634	SRX969471	E3-5	31	20	SRR1930890	SRS884618	E3-5	E3-5	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397633	SRX969470	E3-PS	58	36	SRR1930889	SRS884619	E3-PS	E3-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397638	SRX969475	E5-PS	38	24	SRR1930894	SRS884620	E5-PS	E5-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397632	SRX969469	E2-DR	35	23	SRR1930888	SRS884621	E2-DR	E2-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397631	SRX969468	E2-45	44	28	SRR1930887	SRS884622	E2-45	E2-45	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397629	SRX969466	E2-5	49	31	SRR1930885	SRS884623	E2-5	E2-5	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397628	SRX969465	E2-PS	43	27	SRR1930884	SRS884624	E2-PS	E2-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397630	SRX969467	E2-25	30	19	SRR1930886	SRS884625	E2-25	E2-25	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397627	SRX969464	D13-64	30	20	SRR1930883	SRS884626	D13-64	D13-64	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397624	SRX969461	D13-6	33	21	SRR1930880	SRS884627	D13-6	D13-6	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397626	SRX969463	D13-40	28	18	SRR1930882	SRS884628	D13-40	D13-40	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397623	SRX969460	D13-PS	41	26	SRR1930879	SRS884629	D13-PS	D13-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397622	SRX969459	D12-64	24	15	SRR1930878	SRS884630	D12-64	D12-64	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397621	SRX969458	D12-40	62	41	SRR1930877	SRS884631	D12-40	D12-40	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397618	SRX969455	D12-PS	43	28	SRR1930874	SRS884632	D12-PS	D12-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397619	SRX969456	D12-6	50	33	SRR1930875	SRS884633	D12-6	D12-6	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397616	SRX969453	D11-40	28	18	SRR1930872	SRS884634	D11-40	D11-40	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397617	SRX969454	D11-64	23	15	SRR1930873	SRS884635	D11-64	D11-64	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397615	SRX969452	D11-20	209	134	SRR1930871	SRS884636	D11-20	D11-20	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397614	SRX969451	D11-6	46	29	SRR1930870	SRS884637	D11-6	D11-6	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397612	SRX969449	C3-DR	43	27	SRR1930868	SRS884638	C3-DR	C3-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397613	SRX969450	D11-PS	120	79	SRR1930869	SRS884639	D11-PS	D11-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397611	SRX969448	C3-39	57	36	SRR1930867	SRS884640	C3-39	C3-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397610	SRX969447	C3-25	50	31	SRR1930866	SRS884641	C3-25	C3-25	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397609	SRX969446	C3-6	58	37	SRR1930865	SRS884642	C3-6	C3-6	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397608	SRX969445	C3-PS	64	41	SRR1930864	SRS884643	C3-PS	C3-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397607	SRX969444	C1-DR	59	38	SRR1930863	SRS884644	C1-DR	C1-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397606	SRX969443	C1-39	55	34	SRR1930862	SRS884645	C1-39	C1-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397605	SRX969442	C1-25	48	30	SRR1930861	SRS884646	C1-25	C1-25	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397604	SRX969441	C1-6	69	44	SRR1930860	SRS884647	C1-6	C1-6	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397603	SRX969440	C1-PS	74	46	SRR1930859	SRS884648	C1-PS	C1-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397602	SRX969439	B3-DR	60	38	SRR1930858	SRS884649	B3-DR	B3-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397601	SRX969438	B3-45	58	36	SRR1930857	SRS884650	B3-45	B3-45	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397600	SRX969437	B3-25	48	30	SRR1930856	SRS884651	B3-25	B3-25	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397599	SRX969436	B3-10	57	37	SRR1930855	SRS884652	B3-10	B3-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397598	SRX969435	B3-PS	63	41	SRR1930854	SRS884653	B3-PS	B3-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397591	SRX969428	B1-45	40	25	SRR1930847	SRS884654	B1-45	B1-45	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397590	SRX969427	B1-25	65	42	SRR1930846	SRS884655	B1-25	B1-25	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397588	SRX969425	B1-PS	152	97	SRR1930844	SRS884656	B1-PS	B1-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397589	SRX969426	B1-10	44	27	SRR1930845	SRS884657	B1-10	B1-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397587	SRX969424	A42-DR	65	40	SRR1930843	SRS884658	A42-DR	A42-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397585	SRX969422	A42-18	99	63	SRR1930841	SRS884659	A42-18	A42-18	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397586	SRX969423	A42-39	59	37	SRR1930842	SRS884660	A42-39	A42-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397584	SRX969421	A42-10	60	38	SRR1930840	SRS884661	A42-10	A42-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397583	SRX969420	A42-PS	38	23	SRR1930839	SRS884662	A42-PS	A42-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397581	SRX969418	A41-39	65	42	SRR1930837	SRS884663	A41-39	A41-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397582	SRX969419	A41-DR	43	28	SRR1930838	SRS884664	A41-DR	A41-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397580	SRX969417	A41-18	73	48	SRR1930836	SRS884665	A41-18	A41-18	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397579	SRX969416	A41-10	69	45	SRR1930835	SRS884666	A41-10	A41-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397578	SRX969415	A41-PS	68	41	SRR1930834	SRS884667	A41-PS	A41-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397577	SRX969414	A32-DR	47	29	SRR1930833	SRS884668	A32-DR	A32-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397576	SRX969413	A32-39	58	37	SRR1930832	SRS884669	A32-39	A32-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397574	SRX969411	A32-10	178	116	SRR1930830	SRS884670	A32-10	A32-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397572	SRX969409	A31-DR	44	28	SRR1930828	SRS884671	A31-DR	A31-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397573	SRX969410	A32-PS	60	38	SRR1930829	SRS884672	A32-PS	A32-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
