dataset	method	metric	prune	frac_sig
marine	pc	sobs	10	0
marine	pc	sobs	11	0
mice	otu	invsimpson	1	0.02
mice	otu	invsimpson	2	0.05
mice	otu	invsimpson	3	0.05
mice	otu	invsimpson	4	0.04
mice	otu	invsimpson	5	0.03
mice	otu	invsimpson	6	0.04
mice	otu	invsimpson	7	0.04
mice	otu	invsimpson	8	0.03
mice	otu	invsimpson	9	0.05
mice	otu	invsimpson	10	0.05
mice	otu	invsimpson	11	0.03
mice	otu	shannon	1	0.03
mice	otu	shannon	2	0.04
mice	otu	shannon	3	0.05
mice	otu	shannon	4	0.04
mice	otu	shannon	5	0.05
mice	otu	shannon	6	0.05
mice	otu	shannon	7	0.05
mice	otu	shannon	8	0.04
mice	otu	shannon	9	0.04
mice	otu	shannon	10	0.04
mice	otu	shannon	11	0.03
mice	otu	sobs	1	0.04
mice	otu	sobs	2	0.03
mice	otu	sobs	3	0.04
mice	otu	sobs	4	0.05
mice	otu	sobs	5	0.05
mice	otu	sobs	6	0.05
mice	otu	sobs	7	0.04
mice	otu	sobs	8	0.04
mice	otu	sobs	9	0.04
mice	otu	sobs	10	0.04
mice	otu	sobs	11	0.04
mice	pc	invsimpson	1	0.03
mice	pc	invsimpson	2	0.05
mice	pc	invsimpson	3	0.05
mice	pc	invsimpson	4	0.04
mice	pc	invsimpson	5	0.03
mice	pc	invsimpson	6	0.04
mice	pc	invsimpson	7	0.04
mice	pc	invsimpson	8	0.03
mice	pc	invsimpson	9	0.04
mice	pc	invsimpson	10	0.05
mice	pc	invsimpson	11	0.03
mice	pc	shannon	1	0.06
mice	pc	shannon	2	0.04
mice	pc	shannon	3	0.05
mice	pc	shannon	4	0.04
mice	pc	shannon	5	0.05
mice	pc	shannon	6	0.05
mice	pc	shannon	7	0.05
mice	pc	shannon	8	0.04
mice	pc	shannon	9	0.04
mice	pc	shannon	10	0.04
mice	pc	shannon	11	0.04
mice	pc	sobs	1	0.05
mice	pc	sobs	2	0.04
mice	pc	sobs	3	0.05
mice	pc	sobs	4	0.05
mice	pc	sobs	5	0.05
mice	pc	sobs	6	0.05
mice	pc	sobs	7	0.04
mice	pc	sobs	8	0.04
mice	pc	sobs	9	0.04
mice	pc	sobs	10	0.04
mice	pc	sobs	11	0.04
peromyscus	otu	invsimpson	1	0.05
peromyscus	otu	invsimpson	2	0.04
peromyscus	otu	invsimpson	3	0.04
peromyscus	otu	invsimpson	4	0.04
peromyscus	otu	invsimpson	5	0.04
peromyscus	otu	invsimpson	6	0.04
peromyscus	otu	invsimpson	7	0.04
peromyscus	otu	invsimpson	8	0.04
peromyscus	otu	invsimpson	9	0.04
peromyscus	otu	invsimpson	10	0.04
peromyscus	otu	invsimpson	11	0.04
peromyscus	otu	shannon	1	0.04
peromyscus	otu	shannon	2	0.03
peromyscus	otu	shannon	3	0.03
peromyscus	otu	shannon	4	0.05
peromyscus	otu	shannon	5	0.04
peromyscus	otu	shannon	6	0.04
peromyscus	otu	shannon	7	0.05
peromyscus	otu	shannon	8	0.05
peromyscus	otu	shannon	9	0.04
peromyscus	otu	shannon	10	0.04
peromyscus	otu	shannon	11	0.05
peromyscus	otu	sobs	1	0.05
peromyscus	otu	sobs	2	0.05
peromyscus	otu	sobs	3	0.06
peromyscus	otu	sobs	4	0.06
peromyscus	otu	sobs	5	0.05
peromyscus	otu	sobs	6	0.06
peromyscus	otu	sobs	7	0.06
peromyscus	otu	sobs	8	0.06
peromyscus	otu	sobs	9	0.05
peromyscus	otu	sobs	10	0.05
peromyscus	otu	sobs	11	0.05
peromyscus	pc	invsimpson	1	0.05
peromyscus	pc	invsimpson	2	0.04
peromyscus	pc	invsimpson	3	0.04
peromyscus	pc	invsimpson	4	0.04
peromyscus	pc	invsimpson	5	0.04
peromyscus	pc	invsimpson	6	0.04
peromyscus	pc	invsimpson	7	0.04
peromyscus	pc	invsimpson	8	0.04
peromyscus	pc	invsimpson	9	0.04
peromyscus	pc	invsimpson	10	0.04
peromyscus	pc	invsimpson	11	0.04
peromyscus	pc	shannon	1	0.06
peromyscus	pc	shannon	2	0.03
peromyscus	pc	shannon	3	0.04
peromyscus	pc	shannon	4	0.06
peromyscus	pc	shannon	5	0.05
peromyscus	pc	shannon	6	0.05
peromyscus	pc	shannon	7	0.05
peromyscus	pc	shannon	8	0.05
peromyscus	pc	shannon	9	0.04
peromyscus	pc	shannon	10	0.05
peromyscus	pc	shannon	11	0.05
peromyscus	pc	sobs	1	0.05
peromyscus	pc	sobs	2	0.05
peromyscus	pc	sobs	3	0.06
peromyscus	pc	sobs	4	0.06
peromyscus	pc	sobs	5	0.06
peromyscus	pc	sobs	6	0.06
peromyscus	pc	sobs	7	0.06
peromyscus	pc	sobs	8	0.05
peromyscus	pc	sobs	9	0.05
peromyscus	pc	sobs	10	0.05
peromyscus	pc	sobs	11	0.05
rainforest	otu	invsimpson	1	0.04
rainforest	otu	invsimpson	2	0.03
rainforest	otu	invsimpson	3	0.05
rainforest	otu	invsimpson	4	0.03
rainforest	otu	invsimpson	5	0.05
rainforest	otu	invsimpson	6	0.04
rainforest	otu	invsimpson	7	0.04
rainforest	otu	invsimpson	8	0.05
rainforest	otu	invsimpson	9	0.03
rainforest	otu	invsimpson	10	0.03
rainforest	otu	invsimpson	11	0.04
rainforest	otu	shannon	1	0.07
rainforest	otu	shannon	2	0.06
rainforest	otu	shannon	3	0.07
rainforest	otu	shannon	4	0.06
rainforest	otu	shannon	5	0.05
rainforest	otu	shannon	6	0.05
rainforest	otu	shannon	7	0.05
rainforest	otu	shannon	8	0.06
rainforest	otu	shannon	9	0.06
rainforest	otu	shannon	10	0.06
rainforest	otu	shannon	11	0.06
rainforest	otu	sobs	1	0.03
rainforest	otu	sobs	2	0.04
rainforest	otu	sobs	3	0.06
rainforest	otu	sobs	4	0.05
rainforest	otu	sobs	5	0.05
rainforest	otu	sobs	6	0.06
rainforest	otu	sobs	7	0.06
rainforest	otu	sobs	8	0.06
rainforest	otu	sobs	9	0.07
rainforest	otu	sobs	10	0.06
rainforest	otu	sobs	11	0.05
rainforest	pc	invsimpson	1	0.05
rainforest	pc	invsimpson	2	0.04
rainforest	pc	invsimpson	3	0.04
rainforest	pc	invsimpson	4	0.04
rainforest	pc	invsimpson	5	0.06
rainforest	pc	invsimpson	6	0.04
rainforest	pc	invsimpson	7	0.06
rainforest	pc	invsimpson	8	0.06
rainforest	pc	invsimpson	9	0.06
rainforest	pc	invsimpson	10	0.05
rainforest	pc	invsimpson	11	0.04
rainforest	pc	shannon	1	0.05
rainforest	pc	shannon	2	0.05
rainforest	pc	shannon	3	0.06
rainforest	pc	shannon	4	0.05
rainforest	pc	shannon	5	0.06
rainforest	pc	shannon	6	0.05
rainforest	pc	shannon	7	0.05
rainforest	pc	shannon	8	0.06
rainforest	pc	shannon	9	0.06
rainforest	pc	shannon	10	0.06
rainforest	pc	shannon	11	0.05
rainforest	pc	sobs	1	0.05
rainforest	pc	sobs	2	0.05
rainforest	pc	sobs	3	0.05
rainforest	pc	sobs	4	0.05
rainforest	pc	sobs	5	0.05
rainforest	pc	sobs	6	0.05
rainforest	pc	sobs	7	0.06
rainforest	pc	sobs	8	0.07
rainforest	pc	sobs	9	0.07
rainforest	pc	sobs	10	0.07
rainforest	pc	sobs	11	0.05
rice	otu	invsimpson	1	0.06
rice	otu	invsimpson	2	0.05
rice	otu	invsimpson	3	0.06
rice	otu	invsimpson	4	0.08
rice	otu	invsimpson	5	0.07
rice	otu	invsimpson	6	0.07
rice	otu	invsimpson	7	0.08
rice	otu	invsimpson	8	0.07
rice	otu	invsimpson	9	0.07
rice	otu	invsimpson	10	0.07
rice	otu	invsimpson	11	0.06
rice	otu	shannon	1	0.04
rice	otu	shannon	2	0.07
rice	otu	shannon	3	0.06
rice	otu	shannon	4	0.06
rice	otu	shannon	5	0.06
rice	otu	shannon	6	0.06
rice	otu	shannon	7	0.06
rice	otu	shannon	8	0.06
rice	otu	shannon	9	0.07
rice	otu	shannon	10	0.07
rice	otu	shannon	11	0.07
rice	otu	sobs	1	0.02
rice	otu	sobs	2	0.07
rice	otu	sobs	3	0.06
rice	otu	sobs	4	0.06
rice	otu	sobs	5	0.06
rice	otu	sobs	6	0.06
rice	otu	sobs	7	0.06
rice	otu	sobs	8	0.06
rice	otu	sobs	9	0.07
rice	otu	sobs	10	0.07
rice	otu	sobs	11	0.07
rice	pc	invsimpson	1	0.06
rice	pc	invsimpson	2	0.05
rice	pc	invsimpson	3	0.05
rice	pc	invsimpson	4	0.07
rice	pc	invsimpson	5	0.06
rice	pc	invsimpson	6	0.05
rice	pc	invsimpson	7	0.07
rice	pc	invsimpson	8	0.07
rice	pc	invsimpson	9	0.07
rice	pc	invsimpson	10	0.07
rice	pc	invsimpson	11	0.07
rice	pc	shannon	1	0.08
rice	pc	shannon	2	0.06
rice	pc	shannon	3	0.06
rice	pc	shannon	4	0.06
rice	pc	shannon	5	0.07
rice	pc	shannon	6	0.05
rice	pc	shannon	7	0.07
rice	pc	shannon	8	0.07
rice	pc	shannon	9	0.07
rice	pc	shannon	10	0.07
rice	pc	shannon	11	0.07
rice	pc	sobs	1	0.08
rice	pc	sobs	2	0.06
rice	pc	sobs	3	0.06
rice	pc	sobs	4	0.06
rice	pc	sobs	5	0.07
rice	pc	sobs	6	0.06
rice	pc	sobs	7	0.07
rice	pc	sobs	8	0.07
rice	pc	sobs	9	0.07
rice	pc	sobs	10	0.07
rice	pc	sobs	11	0.07
seagrass	otu	invsimpson	1	0.08
seagrass	otu	invsimpson	2	0.06
seagrass	otu	invsimpson	3	0.04
seagrass	otu	invsimpson	4	0.07
seagrass	otu	invsimpson	5	0.08
seagrass	otu	invsimpson	6	0.08
seagrass	otu	invsimpson	7	0.06
seagrass	otu	invsimpson	8	0.07
seagrass	otu	invsimpson	9	0.07
seagrass	otu	invsimpson	10	0.07
seagrass	otu	invsimpson	11	0.08
seagrass	otu	shannon	1	0.03
seagrass	otu	shannon	2	0.08
seagrass	otu	shannon	3	0.07
seagrass	otu	shannon	4	0.07
seagrass	otu	shannon	5	0.08
seagrass	otu	shannon	6	0.06
seagrass	otu	shannon	7	0.07
seagrass	otu	shannon	8	0.06
seagrass	otu	shannon	9	0.06
seagrass	otu	shannon	10	0.07
seagrass	otu	shannon	11	0.07
seagrass	otu	sobs	1	0.03
seagrass	otu	sobs	2	0.08
seagrass	otu	sobs	3	0.07
seagrass	otu	sobs	4	0.09
seagrass	otu	sobs	5	0.08
seagrass	otu	sobs	6	0.06
seagrass	otu	sobs	7	0.07
seagrass	otu	sobs	8	0.06
seagrass	otu	sobs	9	0.07
seagrass	otu	sobs	10	0.07
seagrass	otu	sobs	11	0.07
seagrass	pc	invsimpson	1	0.08
seagrass	pc	invsimpson	2	0.07
seagrass	pc	invsimpson	3	0.04
seagrass	pc	invsimpson	4	0.06
seagrass	pc	invsimpson	5	0.07
seagrass	pc	invsimpson	6	0.08
seagrass	pc	invsimpson	7	0.06
seagrass	pc	invsimpson	8	0.07
seagrass	pc	invsimpson	9	0.07
seagrass	pc	invsimpson	10	0.06
seagrass	pc	invsimpson	11	0.07
seagrass	pc	shannon	1	0.05
seagrass	pc	shannon	2	0.09
seagrass	pc	shannon	3	0.07
seagrass	pc	shannon	4	0.08
seagrass	pc	shannon	5	0.07
seagrass	pc	shannon	6	0.07
seagrass	pc	shannon	7	0.08
seagrass	pc	shannon	8	0.07
seagrass	pc	shannon	9	0.07
seagrass	pc	shannon	10	0.07
seagrass	pc	shannon	11	0.06
seagrass	pc	sobs	1	0.01
seagrass	pc	sobs	2	0.08
seagrass	pc	sobs	3	0.07
seagrass	pc	sobs	4	0.08
seagrass	pc	sobs	5	0.08
seagrass	pc	sobs	6	0.07
seagrass	pc	sobs	7	0.08
seagrass	pc	sobs	8	0.06
seagrass	pc	sobs	9	0.08
seagrass	pc	sobs	10	0.07
seagrass	pc	sobs	11	0.07
sediment	otu	invsimpson	1	0.01
sediment	otu	invsimpson	2	0.04
sediment	otu	invsimpson	3	0.02
sediment	otu	invsimpson	4	0.02
sediment	otu	invsimpson	5	0.02
sediment	otu	invsimpson	6	0.02
sediment	otu	invsimpson	7	0.02
sediment	otu	invsimpson	8	0.03
sediment	otu	invsimpson	9	0.02
sediment	otu	invsimpson	10	0.02
sediment	otu	invsimpson	11	0.02
sediment	otu	shannon	1	0.02
sediment	otu	shannon	2	0.04
sediment	otu	shannon	3	0.04
sediment	otu	shannon	4	0.04
sediment	otu	shannon	5	0.03
sediment	otu	shannon	6	0.04
sediment	otu	shannon	7	0.04
sediment	otu	shannon	8	0.04
sediment	otu	shannon	9	0.04
sediment	otu	shannon	10	0.03
sediment	otu	shannon	11	0.03
sediment	otu	sobs	1	0.06
sediment	otu	sobs	2	0.04
sediment	otu	sobs	3	0.04
sediment	otu	sobs	4	0.05
sediment	otu	sobs	5	0.04
sediment	otu	sobs	6	0.04
sediment	otu	sobs	7	0.04
sediment	otu	sobs	8	0.04
sediment	otu	sobs	9	0.04
sediment	otu	sobs	10	0.04
sediment	otu	sobs	11	0.04
sediment	pc	invsimpson	1	0.04
sediment	pc	invsimpson	2	0.03
sediment	pc	invsimpson	3	0.03
sediment	pc	invsimpson	4	0.04
sediment	pc	invsimpson	5	0.03
sediment	pc	invsimpson	6	0.04
sediment	pc	invsimpson	7	0.03
sediment	pc	invsimpson	8	0.03
sediment	pc	invsimpson	9	0.03
sediment	pc	invsimpson	10	0.03
sediment	pc	invsimpson	11	0.04
sediment	pc	shannon	1	0.05
sediment	pc	shannon	2	0.03
sediment	pc	shannon	3	0.05
sediment	pc	shannon	4	0.04
sediment	pc	shannon	5	0.04
sediment	pc	shannon	6	0.04
sediment	pc	shannon	7	0.04
sediment	pc	shannon	8	0.04
sediment	pc	shannon	9	0.04
sediment	pc	shannon	10	0.04
sediment	pc	shannon	11	0.04
sediment	pc	sobs	1	0.08
sediment	pc	sobs	2	0.04
sediment	pc	sobs	3	0.04
sediment	pc	sobs	4	0.04
sediment	pc	sobs	5	0.04
sediment	pc	sobs	6	0.04
sediment	pc	sobs	7	0.04
sediment	pc	sobs	8	0.04
sediment	pc	sobs	9	0.04
sediment	pc	sobs	10	0.04
sediment	pc	sobs	11	0.04
soil	otu	invsimpson	1	0.06
soil	otu	invsimpson	2	0.07
soil	otu	invsimpson	3	0.04
soil	otu	invsimpson	4	0.07
soil	otu	invsimpson	5	0.04
soil	otu	invsimpson	6	0.03
soil	otu	invsimpson	7	0.04
soil	otu	invsimpson	8	0.06
soil	otu	invsimpson	9	0.06
soil	otu	invsimpson	10	0.06
soil	otu	invsimpson	11	0.05
soil	otu	shannon	1	0.06
soil	otu	shannon	2	0.03
soil	otu	shannon	3	0.04
soil	otu	shannon	4	0.06
soil	otu	shannon	5	0.04
soil	otu	shannon	6	0.03
soil	otu	shannon	7	0.06
soil	otu	shannon	8	0.04
soil	otu	shannon	9	0.04
soil	otu	shannon	10	0.06
soil	otu	shannon	11	0.04
soil	otu	sobs	1	0.04
soil	otu	sobs	2	0.04
soil	otu	sobs	3	0.07
soil	otu	sobs	4	0.04
soil	otu	sobs	5	0.06
soil	otu	sobs	6	0.04
soil	otu	sobs	7	0.07
soil	otu	sobs	8	0.05
soil	otu	sobs	9	0.06
soil	otu	sobs	10	0.08
soil	otu	sobs	11	0.05
soil	pc	invsimpson	1	0.04
soil	pc	invsimpson	2	0.03
soil	pc	invsimpson	3	0.03
soil	pc	invsimpson	4	0.03
soil	pc	invsimpson	5	0.02
soil	pc	invsimpson	6	0.06
soil	pc	invsimpson	7	0.08
soil	pc	invsimpson	8	0.05
soil	pc	invsimpson	9	0.07
soil	pc	invsimpson	10	0.04
soil	pc	invsimpson	11	0.05
soil	pc	shannon	1	0.06
soil	pc	shannon	2	0.04
soil	pc	shannon	3	0.03
soil	pc	shannon	4	0.05
soil	pc	shannon	5	0.05
soil	pc	shannon	6	0.05
soil	pc	shannon	7	0.06
soil	pc	shannon	8	0.06
soil	pc	shannon	9	0.06
soil	pc	shannon	10	0.05
soil	pc	shannon	11	0.05
soil	pc	sobs	1	0.05
soil	pc	sobs	2	0.04
soil	pc	sobs	3	0.05
soil	pc	sobs	4	0.06
soil	pc	sobs	5	0.05
soil	pc	sobs	6	0.04
soil	pc	sobs	7	0.06
soil	pc	sobs	8	0.07
soil	pc	sobs	9	0.08
soil	pc	sobs	10	0.06
soil	pc	sobs	11	0.05
stream	otu	invsimpson	1	0.03
stream	otu	invsimpson	2	0.06
stream	otu	invsimpson	3	0.06
stream	otu	invsimpson	4	0.05
stream	otu	invsimpson	5	0.05
stream	otu	invsimpson	6	0.05
stream	otu	invsimpson	7	0.05
stream	otu	invsimpson	8	0.03
stream	otu	invsimpson	9	0.04
stream	otu	invsimpson	10	0.04
stream	otu	invsimpson	11	0.02
stream	otu	shannon	1	0.02
stream	otu	shannon	2	0.04
stream	otu	shannon	3	0.05
stream	otu	shannon	4	0.03
stream	otu	shannon	5	0.03
stream	otu	shannon	6	0.04
stream	otu	shannon	7	0.03
stream	otu	shannon	8	0.02
stream	otu	shannon	9	0.03
stream	otu	shannon	10	0.03
stream	otu	shannon	11	0.03
stream	otu	sobs	1	0.05
stream	otu	sobs	2	0.04
stream	otu	sobs	3	0.05
stream	otu	sobs	4	0.03
stream	otu	sobs	5	0.03
stream	otu	sobs	6	0.04
stream	otu	sobs	7	0.02
stream	otu	sobs	8	0.03
stream	otu	sobs	9	0.03
stream	otu	sobs	10	0.03
stream	otu	sobs	11	0.03
stream	pc	invsimpson	1	0.04
stream	pc	invsimpson	2	0.06
stream	pc	invsimpson	3	0.06
stream	pc	invsimpson	4	0.06
stream	pc	invsimpson	5	0.06
stream	pc	invsimpson	6	0.06
stream	pc	invsimpson	7	0.06
stream	pc	invsimpson	8	0.04
stream	pc	invsimpson	9	0.06
stream	pc	invsimpson	10	0.05
stream	pc	invsimpson	11	0.04
stream	pc	shannon	1	0.02
stream	pc	shannon	2	0.04
stream	pc	shannon	3	0.05
stream	pc	shannon	4	0.03
stream	pc	shannon	5	0.03
stream	pc	shannon	6	0.03
stream	pc	shannon	7	0.04
stream	pc	shannon	8	0.03
stream	pc	shannon	9	0.03
stream	pc	shannon	10	0.03
stream	pc	shannon	11	0.03
stream	pc	sobs	1	0.03
stream	pc	sobs	2	0.04
stream	pc	sobs	3	0.04
stream	pc	sobs	4	0.03
stream	pc	sobs	5	0.03
stream	pc	sobs	6	0.03
stream	pc	sobs	7	0.03
stream	pc	sobs	8	0.02
stream	pc	sobs	9	0.03
stream	pc	sobs	10	0.03
stream	pc	sobs	11	0.03
