AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	collection_date	conduc	lat_lon	nitrate	ph	suspend_part_matter	tot_diss_nitro	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	depth	env_biome	env_feature	env_material	geo_loc_name	samp_collect_device	samp_store_temp
501	SAMN05182348	SRX1805034	MIDO802_FA13	59	41	SRR3597995	SRS1470856	MIDO802_FA13	03-Oct-2013	65	33.958 N 83.4368 W	NA	4.6	6.3 NTU	50.72 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182349	SRX1805035	NORO109_FA13	64	43	SRR3597996	SRS1470857	NORO109_FA13	03-Oct-2013	36	34.029 N 83.4744 W	NA	5.7	5.4 NTU	17.56 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182350	SRX1805036	NORO503_FA13	70	48	SRR3597997	SRS1470858	NORO503_FA13	03-Oct-2013	82	33.9545 N 83.3659 W	0.6 mg/l	6.7	14.9 NTU	37.48 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182252	SRX1805037	MIDO608_SP13	109	75	SRR3597998	SRS1470859	MIDO608_SP13	20-Apr-2013	57.7	33.9267 N 83.4612 W	0.9 mg/l	7.6	22.2 NTU	41.51 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182351	SRX1805038	NORO514_FA13	14	9	SRR3597999	SRS1470861	NORO514_FA13	03-Oct-2013	70	33.974 N 83.3524 W	0.8 mg/l	7	9.3 NTU	43.24 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182352	SRX1805039	NORO520_FA13	106	73	SRR3598000	SRS1470860	NORO520_FA13	03-Oct-2013	190	33.9764 N 83.3899 W	1.3 mg/l	6.6	4.8 NTU	114.69 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182354	SRX1805041	NORO610_FA13	46	32	SRR3598002	SRS1470864	NORO610_FA13	03-Oct-2013	80	33.9522 N 83.3687 W	0.5 mg/l	6.7	18.1 NTU	42.48 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182355	SRX1805042	NORO615_FA13	43	30	SRR3598003	SRS1470863	NORO615_FA13	03-Oct-2013	187	33.8904 N 83.3534 W	2.7 mg/l	6.5	1.6 NTU	237.31 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182357	SRX1805044	NORO627_FA13	48	33	SRR3598005	SRS1470866	NORO627_FA13	03-Oct-2013	208	33.9297 N 83.3432 W	1.7 mg/l	6.4	3.8 NTU	160.75 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182358	SRX1805045	BICO201_WI14	19	11	SRR3598006	SRS1470867	BICO201_WI14	26-Jan-2014	33.4	33.969265 N 83.303852 W	1.3 mg/l	6.2	11.6 NTU	72.65 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182360	SRX1805047	MIDO502_WI14	36	21	SRR3598008	SRS1470869	MIDO502_WI14	26-Jan-2014	40.6	33.899443 N 83.442786 W	1 mg/l	7.1	13.6 NTU	55.98 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182253	SRX1805048	MIDO610_SP13	17	11	SRR3598009	SRS1470870	MIDO610_SP13	20-Apr-2013	57.6	33.9245 N 83.4549 W	NA	7.6	20.1 NTU	41.51 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182361	SRX1805049	MIDO504_WI14	49	29	SRR3598010	SRS1470871	MIDO504_WI14	26-Jan-2014	41.6	33.9112 N 83.4057 W	1.2 mg/l	6.9	13.1 NTU	37.71 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182362	SRX1805050	MIDO506_WI14	71	42	SRR3598011	SRS1470872	MIDO506_WI14	26-Jan-2014	41	33.8976 N 83.4332 W	2.4 mg/l	6.8	23.7 NTU	91.75 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182363	SRX1805051	MIDO507_WI14	45	27	SRR3598012	SRS1470873	MIDO507_WI14	26-Jan-2014	36.6	33.8938 N 83.5046 W	2 mg/l	6.7	29.2 NTU	72.32 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182364	SRX1805052	MIDO508_WI14	47	27	SRR3598013	SRS1470874	MIDO508_WI14	26-Jan-2014	41.1	33.8944 N 83.5028 W	1 mg/l	6.9	32.8 NTU	53.61 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182365	SRX1805053	MIDO511_WI14	63	38	SRR3598014	SRS1470875	MIDO511_WI14	26-Jan-2014	33.2	33.9039 N 83.4632 W	1.1 mg/l	6.9	24.7 NTU	27.18 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182367	SRX1805055	MIDO702_WI14	40	23	SRR3598016	SRS1470877	MIDO702_WI14	26-Jan-2014	24.3	33.910708 N 83.400854 W	0.8 mg/l	6.9	12.7 NTU	53.39 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182368	SRX1805056	MIDO718_WI14	52	31	SRR3598017	SRS1470878	MIDO718_WI14	26-Jan-2014	23	33.9002 N 83.3977 W	1.7 mg/l	6.9	33.5 NTU	51.27 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182369	SRX1805057	MIDO719_WI14	9	5	SRR3598018	SRS1470879	MIDO719_WI14	26-Jan-2014	62	33.8906 N 83.3765 W	0.8 mg/l	6.9	13.5 NTU	16.3 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182370	SRX1805058	MIDO802_WI14	47	28	SRR3598019	SRS1470880	MIDO802_WI14	26-Jan-2014	30.6	33.958 N 83.4368 W	1 mg/l	7.2	12.5 NTU	72.11 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182254	SRX1805059	MIDO612_SP13	57	39	SRR3598020	SRS1470881	MIDO612_SP13	20-Apr-2013	27.3	33.918905 N 83.415805 W	0.1 mg/l	7.3	22 NTU	35.23 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182371	SRX1805060	MIDO804_WI14	38	23	SRR3598021	SRS1470882	MIDO804_WI14	26-Jan-2014	51.9	33.9743 N 83.425 W	1.7 mg/l	6.9	6.5 NTU	70.14 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182374	SRX1805063	NORO520_WI14	43	25	SRR3598024	SRS1470885	NORO520_WI14	26-Jan-2014	101.8	33.9764 N 83.3899 W	1.5 mg/l	6.8	6.1 NTU	115.85 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182377	SRX1805066	NORO618_WI14	43	25	SRR3598027	SRS1470888	NORO618_WI14	26-Jan-2014	88	33.9481 N 83.3799 W	0.9 mg/l	6.5	10.9 NTU	133.1 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182378	SRX1805067	BICO201_SP14	46	27	SRR3598028	SRS1470889	BICO201_SP14	12-Apr-2014	18.2	33.969265 N 83.303852 W	1 mg/l	NA	9.43 NTU	26.47 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182379	SRX1805068	BICO301_SP14	44	27	SRR3598029	SRS1470890	BICO301_SP14	12-Apr-2014	65.3	33.924095 N 83.320794 W	NA	NA	2.96 NTU	74.76 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182380	SRX1805069	MIDO101_SP14	41	24	SRR3598030	SRS1470891	MIDO101_SP14	12-Apr-2014	33.4	33.9987 N 83.4954 W	NA	NA	8.36 NTU	20.63 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182255	SRX1805070	MIDO616_SP13	35	24	SRR3598031	SRS1470892	MIDO616_SP13	20-Apr-2013	71.4	33.929729 N 83.456502 W	0.3 mg/l	7.05	6.27 NTU	33.97 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182381	SRX1805071	MIDO103_SP14	44	26	SRR3598032	SRS1470893	MIDO103_SP14	12-Apr-2014	32.4	34.0006 N 83.503 W	NA	NA	94.5 NTU	80.97 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182382	SRX1805072	MIDO301_SP14	19	12	SRR3598033	SRS1470894	MIDO301_SP14	12-Apr-2014	38.1	33.9683 N 83.4971 W	NA	NA	6.89 NTU	12.78 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182383	SRX1805073	MIDO305_SP14	47	28	SRR3598034	SRS1470895	MIDO305_SP14	12-Apr-2014	37.7	33.995833 N 83.56382 W	NA	NA	19.7 NTU	76.35 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182384	SRX1805074	MIDO316_SP14	50	30	SRR3598035	SRS1470896	MIDO316_SP14	12-Apr-2014	41.3	33.966021 N 83.514695 W	NA	NA	7.69 NTU	47.68 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182385	SRX1805075	MIDO318_SP14	42	25	SRR3598036	SRS1470897	MIDO318_SP14	12-Apr-2014	36.2	33.965176 N 83.522284 W	NA	NA	5.08 NTU	40.63 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182386	SRX1805076	MIDO502_SP14	59	35	SRR3598037	SRS1470898	MIDO502_SP14	12-Apr-2014	50	33.899443 N 83.442786 W	1.2 mg/l	NA	0.37 NTU	43.83 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182387	SRX1805077	MIDO503_SP14	33	20	SRR3598038	SRS1470899	MIDO503_SP14	12-Apr-2014	42.1	33.9097 N 83.4141 W	NA	NA	14.8 NTU	42.84 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182388	SRX1805078	MIDO504_SP14	61	36	SRR3598039	SRS1470900	MIDO504_SP14	12-Apr-2014	40.6	33.9112 N 83.4057 W	NA	NA	18 NTU	42.84 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182389	SRX1805079	MIDO505_SP14	53	31	SRR3598040	SRS1470901	MIDO505_SP14	12-Apr-2014	53.5	33.9025 N 83.5232 W	1.3 mg/l	NA	21.4 NTU	39.85 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
500	SAMN05182390	SRX1805080	MIDO506_SP14	53	31	SRR3598041	SRS1470902	MIDO506_SP14	12-Apr-2014	55.4	33.8976 N 83.4332 W	1.2 mg/l	NA	6.73 NTU	71.45 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
